,artist,track,album,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,stream,ln_stream
1302,Mötley Crüe,10,6,0.4875,0.9269000000000001,3.7,-4.9083,0.07706,0.020033870000000002,0.002813775,0.25,0.44820000000000004,114.8475,4.111091666666667,151003507.4,18.832813622324007
1303,Müslüm Gürses,10,7,0.44939999999999997,0.6689999999999999,6.9,-6.6502,0.04349,0.26351,0.0015607750000000001,0.14750000000000002,0.48999999999999994,127.75320000000002,4.5009266666666665,34712055.9,17.362597616853126
1304,Mœnia,8,6,0.633,0.797875,6.25,-6.957999999999999,0.044437500000000005,0.0753875,0.06574432375,0.2209125,0.62225,126.25900000000001,3.87450625,55893407.0,17.838956988414616
1305,N.W.A.,6,3,0.8406666666666668,0.7600000000000001,6.5,-7.626,0.24566666666666667,0.028666666666666663,5.933333333333333e-07,0.25046666666666667,0.6595,98.48533333333334,4.442666666666667,122366603.16666667,18.62253204086665
1306,NATTAN,10,9,0.7074,0.8336,5.6,-3.4074000000000004,0.05129,0.4559,9.89e-07,0.22974,0.8201,145.8552,2.7717199999999997,37107231.3,17.42932242233108
1307,NAV,10,6,0.7834000000000001,0.6283,4.7,-5.7493,0.16182000000000002,0.23333299999999996,0.000544126,0.16582,0.40919,130.2225,3.183966666666666,204218400.8,19.134700571290267
1308,NCT 127,10,8,0.655,0.7537999999999999,5.0,-3.9105999999999996,0.14531,0.158209,1.374e-06,0.18204,0.5378999999999999,128.17929999999998,3.6311099999999996,56482574.7,17.84944273615841
1309,NCT DREAM,10,6,0.6897,0.734,3.8,-3.2849000000000004,0.06493,0.13801000000000002,0.0,0.14923,0.6051,125.9731,3.4880649999999997,47444710.0,17.675075591030712
1310,NEFFEX,10,8,0.7257999999999998,0.7312,6.5,-6.391699999999999,0.12569,0.10289999999999999,0.074307733,0.1721,0.6216000000000002,100.758,3.3386316666666667,98575034.6,18.40632858872968
1311,NF,10,5,0.6658,0.7142999999999999,3.4,-5.5064,0.16898,0.36769999999999997,3.22e-07,0.1516,0.31406999999999996,119.41550000000002,3.8094,356963236.2,19.693143354609195
1312,NIKI,10,8,0.6134,0.4568,2.9,-8.334499999999998,0.09863000000000001,0.50022,0.000739079,0.12872,0.34097000000000005,120.81680000000001,3.7789366666666666,114117738.9,18.552741270758922
1313,NLE Choppa,10,9,0.7865,0.6851,4.7,-5.720899999999999,0.26837,0.10457400000000001,2.18e-07,0.27393,0.5861,124.1362,3.072848333333333,169960744.9,18.951078055997232
1314,Nakash Aziz,9,8,0.7193333333333335,0.9073333333333333,4.444444444444445,-4.269777777777778,0.18362222222222224,0.27061111111111114,0.0004964444444444444,0.24843333333333334,0.6472222222222223,114.88688888888889,3.8354148148148144,15689752.333333334,16.56851833958357
1315,Nando Reis,5,6,0.5483333333333333,0.4606666666666666,4.666666666666667,-9.426166666666667,0.031683333333333334,0.5668333333333334,1.5683333333333333e-06,0.24350000000000005,0.40850000000000003,115.06533333333334,3.6692444444444448,47376991.666666664,17.673647260940534
1316,Nanpa Básico,10,9,0.7254999999999999,0.48019999999999996,5.8,-8.799199999999999,0.21491,0.5610999999999999,1.353e-06,0.11632,0.47440000000000004,103.16299999999998,3.5580833333333337,72667451.9,18.101404137990173
1317,Naps,8,5,0.813375,0.73125,5.375,-5.5878749999999995,0.1360875,0.3272875,3.483749999999999e-05,0.102725,0.7688749999999999,130.05325,3.3295270833333337,65005639.25,17.98998458178899
1318,Nardo Wick,10,4,0.6446999999999999,0.5869,6.5,-8.217600000000001,0.3417,0.08866399999999999,0.020826900000000002,0.21230000000000002,0.3424,133.9589,3.1065033333333334,48371721.2,17.694425928205764
1319,Naresh Iyer,9,8,0.656,0.6225555555555555,6.555555555555555,-8.13211111111111,0.08294444444444445,0.39811111111111114,4.230777777777777e-05,0.1482222222222222,0.5951111111111111,137.97955555555558,4.8973351851851845,13654185.777777778,16.429556682974273
1320,Nas,10,5,0.7295999999999999,0.7736,6.2,-5.458,0.2496,0.0575097,0.0043152,0.17523,0.5998,106.1268,4.100686666666666,98055719.9,18.401046445468097
1321,Nat King Cole,8,4,0.33999999999999997,0.25,4.875,-13.057625,0.0376,0.81425,0.0019124937500000002,0.15025,0.3755,106.62575000000001,2.5006145833333333,123722664.0,18.63355303804205
1322,Natalia Lafourcade,10,7,0.6500999999999999,0.48549999999999993,3.0,-9.0003,0.0524,0.5436,9.421499999999999e-05,0.1547,0.6862999999999999,123.13590000000002,3.8111683333333337,114532515.7,18.55636932055657
1323,Natalie Cole,9,5,0.5702222222222222,0.36356666666666665,5.222222222222222,-11.764333333333333,0.053888888888888896,0.6246666666666667,0.0007646444444444446,0.10638888888888888,0.40722222222222215,103.02588888888889,3.4566685185185184,60060311.333333336,17.910859804211206
1324,Natanael Cano,10,10,0.672,0.7239000000000001,6.6,-5.5729,0.06059,0.36225,1.8278000000000004e-05,0.15018,0.74,123.7923,3.174106666666667,64033842.3,17.97492228750343
1325,Natasha Bedingfield,9,6,0.5932222222222223,0.6637777777777778,5.0,-6.277444444444444,0.05337777777777778,0.20813333333333334,0.0006944444444444445,0.18472222222222223,0.5228888888888888,124.99711111111111,3.7037759259259255,92394680.66666667,18.341579966412212
1326,Nate Dogg,9,5,0.8305555555555555,0.5469999999999999,4.444444444444445,-6.264777777777777,0.16772222222222222,0.18835555555555558,0.03455123222222222,0.15536666666666668,0.6097777777777778,96.73833333333334,3.4463407407407414,36478509.333333336,17.41223385976241
1327,Natiruts,10,6,0.6940000000000001,0.6613,7.1,-6.805099999999999,0.04379999999999999,0.23565999999999998,0.000594187,0.5294399999999999,0.6345,107.1692,3.9516633333333333,63148763.5,17.961003826204863
1328,Natti Natasha,10,10,0.7541,0.7749,7.4,-4.4826,0.08254999999999998,0.22608299999999998,0.026618272999999998,0.18237999999999993,0.7374,116.0356,3.6240533333333333,290790965.1,19.488115234021315
1329,Ne-Yo,10,7,0.6860999999999999,0.6646,3.7,-5.9232,0.08020000000000001,0.265607,0.00078666,0.27835,0.6293,124.1614,3.907143333333334,357539043.4,19.6947551264428
1330,Neeraj Shridhar,10,10,0.7874999999999999,0.8481,2.9,-5.5421000000000005,0.05536,0.184185,0.006435728999999999,0.19041,0.8004000000000001,114.1908,4.467879999999999,27583293.8,17.132720850319682
1331,Neeti Mohan,10,10,0.5887,0.5814999999999999,2.0,-7.9004,0.06822999999999999,0.50383,0.00028045699999999996,0.19901,0.5296000000000001,125.3211,4.538721666666667,44764421.7,17.616924223392168
1332,Neha Kakkar,9,9,0.6573333333333333,0.7291111111111113,7.555555555555555,-5.367777777777778,0.09357777777777776,0.3188888888888888,6.305222222222221e-05,0.12246666666666665,0.5868888888888889,107.72955555555556,3.300101851851852,75950152.66666667,18.145587797098397
1333,Neil Diamond,7,6,0.5052857142857143,0.44185714285714284,7.714285714285714,-12.25942857142857,0.030599999999999995,0.3307428571428571,0.009601131428571429,0.17178571428571426,0.6474285714285715,99.26057142857144,3.3104738095238093,125178424.42857143,18.645250672934676
1334,Nekfeu,10,4,0.6605000000000001,0.5527,6.5,-8.0688,0.28081999999999996,0.3928,2.7385999999999995e-05,0.16791,0.3854,112.64489999999998,3.7479333333333336,59993983.9,17.909754846825837
1335,Nelly,10,6,0.7700000000000001,0.6269,4.1,-6.734700000000001,0.10604000000000002,0.07848399999999998,1.658e-05,0.15949,0.5134299999999999,119.5281,4.0852266666666655,261584332.0,19.3822672827873
1336,Nelly Furtado,9,5,0.7341111111111112,0.7855555555555556,7.0,-6.070333333333333,0.07702222222222223,0.08641111111111109,0.0010422766666666667,0.21454444444444445,0.6675555555555556,119.71811111111111,4.163137037037037,223705512.33333334,19.225841067789897
1337,Neo Beats,10,9,0.7045999999999999,0.6103,5.7,-6.0646,0.28028,0.36219999999999997,0.0,0.15365,0.5561,122.78159999999998,3.4544249999999996,82374236.1,18.226783277299333
1338,New Order,5,5,0.531,0.8150000000000001,6.2,-8.0036,0.038060000000000004,0.020464,0.50202,0.18714000000000003,0.7474000000000001,139.38899999999998,4.288086666666667,56574611.8,17.85107088777231
1339,Niall Horan,10,4,0.5433000000000001,0.48530000000000006,4.8,-6.9295,0.03736,0.32913000000000003,7.480000000000001e-07,0.15309999999999999,0.3489,109.3106,3.531973333333333,314812380.0,19.567487400290798
1340,Nick Cave & The Bad Seeds,6,5,0.38116666666666665,0.3455,3.8333333333333335,-11.94,0.0319,0.6623333333333333,0.0028888766666666666,0.11491666666666667,0.30216666666666664,126.88166666666666,4.493972222222222,20089407.0,16.815703219182755
1341,Nick Jonas,9,7,0.5756666666666667,0.6547777777777778,6.111111111111111,-5.023,0.11445555555555556,0.13092666666666664,0.0,0.15452222222222223,0.4401111111111111,112.60944444444445,3.381166666666667,195446267.66666666,19.090796053917895
1342,Nickelback,10,6,0.5431,0.8539,6.8,-4.4005,0.04077,0.00619777,0.04094953,0.20107,0.576,132.11460000000002,3.8090683333333337,266894438.4,19.40236377639069
1343,Nicki Minaj,10,10,0.7536999999999999,0.7557999999999999,5.5,-4.0431,0.22140000000000004,0.25964,0.004819426,0.25583000000000006,0.5886999999999999,127.32300000000001,3.7871233333333336,645692960.3,20.285834655105795
1344,Nicki Nicole,10,10,0.7020000000000001,0.6481999999999999,4.2,-4.8168,0.10730999999999999,0.29383400000000004,2.2265e-05,0.23846000000000003,0.655,111.4227,3.415683333333333,138878349.8,18.74910892660526
1345,Nicky Jam,10,9,0.703,0.7545000000000001,7.0,-5.9671,0.1192,0.27221,0.000106,0.11686,0.7604999999999998,135.26319999999998,3.32402,345500790.5,19.660505489157803
1346,Night Lovell,10,7,0.7831999999999999,0.5441,6.1,-7.8965000000000005,0.09525,0.102738,0.07390653,0.13852,0.33049999999999996,116.1345,2.7030266666666667,80804493.0,18.207543128380987
1347,Nightcrawlers,7,7,0.759,0.7341428571428571,5.857142857142857,-7.500428571428571,0.051185714285714286,0.017639999999999996,0.03602308571428571,0.1858285714285714,0.8142857142857143,125.63828571428571,3.399397619047619,137422842.14285713,18.73857316951646
1348,Nightwish,8,7,0.46562499999999996,0.836625,3.5,-6.10525,0.049112499999999996,0.0027153412500000003,0.008563224999999999,0.1593375,0.40025,115.967875,4.670791666666668,42431093.625,17.563391991651905
1349,Nikhita Gandhi,9,9,0.6603333333333334,0.6275555555555554,6.111111111111111,-6.6306666666666665,0.08200000000000002,0.22112222222222222,4.72e-05,0.1333888888888889,0.44533333333333325,116.32588888888888,3.9757648148148155,36760349.55555555,17.419930364534828
1350,Nile Rodgers,10,10,0.7085,0.8445,3.3,-5.0753,0.05033,0.018713000000000004,0.074213271,0.22586,0.6341000000000001,123.4621,3.291303333333333,12143845.1,16.312333023266106
1351,Nina Simone,9,8,0.597111111111111,0.4613333333333334,7.333333333333333,-10.27711111111111,0.10820000000000002,0.686111111111111,0.05089677333333333,0.1660888888888889,0.47611111111111115,117.65166666666667,3.174040740740741,93939890.22222222,18.35816566996783
1352,Nine Inch Nails,6,3,0.6143333333333334,0.8550000000000001,5.166666666666667,-7.886666666666667,0.053483333333333334,0.008214666666666667,0.09840133333333333,0.32476666666666665,0.48533333333333334,120.42833333333333,4.3748499999999995,39645111.5,17.49547820714527
1353,Ninho,10,5,0.7132000000000001,0.6617,5.6,-7.058400000000001,0.12817,0.42744,8.627e-06,0.12186000000000001,0.5206000000000001,135.4345,3.0303866666666663,94222437.0,18.36116889589849
1354,Nio Garcia,8,8,0.8017500000000001,0.68675,5.25,-5.738875,0.1556375,0.25756249999999997,0.00136458375,0.1282625,0.62,146.051875,4.33300625,255439149.375,19.35849477632689
1355,Nipsey Hussle,9,4,0.6355555555555555,0.7696666666666666,5.444444444444445,-5.074222222222222,0.2819888888888889,0.09185444444444443,1.922222222222222e-05,0.3307333333333333,0.3488222222222222,100.75166666666668,3.8788333333333336,77879115.22222222,18.170668377620768
1356,Niro,10,8,0.6702999999999999,0.58,4.5,-7.8929,0.28506,0.5391800000000001,0.008982852000000001,0.13144999999999996,0.4288,109.35470000000001,3.7692900000000003,14211950.1,16.469593724999527
1357,Nirvana,9,4,0.489888888888889,0.64,4.111111111111111,-9.49788888888889,0.04580000000000001,0.21025838888888887,0.10567677777777779,0.11546666666666668,0.4529777777777777,124.67444444444443,3.9025166666666666,505439449.8888889,20.040938806636817
1358,Niska,10,7,0.7283999999999999,0.6698999999999999,5.0,-6.358099999999999,0.20101999999999998,0.30000000000000004,2.195e-05,0.15697,0.6707000000000001,136.6521,3.014221666666667,44572745.1,17.61263313378222
1359,Nko,10,7,0.6197,0.6865,4.6,-6.8758,0.14091,0.17776999999999998,0.00724202,0.16274,0.46103000000000005,134.40310000000002,3.007966666666667,18381159.4,16.72683675233656
1360,No Doubt,9,3,0.6227777777777778,0.7977777777777777,5.777777777777778,-5.106222222222222,0.06001111111111111,0.12205555555555556,0.0016021111111111112,0.19772222222222224,0.716,127.83155555555555,4.11135925925926,118917955.22222222,18.593944361380434
1361,No Te Va Gustar,9,6,0.6641,0.5799,5.3,-7.857900000000001,0.037739999999999996,0.16543999999999998,0.00046334800000000004,0.3166,0.7262,129.2913,4.1472,53372046.5,17.79279769308742
1362,Noah Cyrus,10,7,0.651,0.49329999999999996,4.8,-7.3081000000000005,0.04593,0.48040000000000005,0.00085303,0.13357,0.4487,115.63550000000001,3.13219,210807174.2,19.166454407259195
1363,Noah Kahan,10,3,0.5900000000000001,0.5487,6.5,-7.7738,0.04564,0.33433999999999997,6.201e-06,0.14395999999999995,0.4793000000000001,136.5506,3.8649700000000005,39922499.4,17.50245061766804
1364,Norah Jones,7,3,0.5902857142857142,0.2337142857142857,5.0,-11.965714285714286,0.034942857142857144,0.8644285714285714,0.048078744285714285,0.10811428571428572,0.4627142857142857,107.40185714285715,3.1444095238095238,187735839.85714287,19.050546425562636
1365,Noriel,9,9,0.8176666666666667,0.7746666666666667,6.333333333333333,-4.558333333333334,0.11811111111111111,0.2730111111111111,0.0009390855555555556,0.09263333333333333,0.5955555555555556,111.66777777777779,4.095972222222222,90732065.33333333,18.32342138439751
1366,Novo Amor,10,5,0.45870000000000005,0.30640000000000006,6.3,-11.0541,0.03053,0.8665,0.20380167999999999,0.11054000000000001,0.16229,109.81930000000003,3.5169449999999998,78432600.2,18.177750217769475
1367,Nusrat Fateh Ali Khan,5,4,0.6484,0.6952,6.2,-5.343400000000001,0.09931999999999999,0.24320000000000003,0.08672638,0.1456,0.4882000000000001,104.29960000000001,4.71598,29446833.8,17.19809695124649
1368,O Rappa,8,5,0.59525,0.819375,6.125,-6.468624999999999,0.0790875,0.12319499999999999,0.03746277125,0.2571625,0.748375,112.04025,4.513258333333333,40142508.375,17.507946390037706
1369,ODESZA,9,6,0.6164444444444445,0.7227777777777777,5.333333333333333,-6.459444444444444,0.061900000000000004,0.12330000000000002,0.4368500555555555,0.19838888888888886,0.27177777777777784,108.57533333333333,3.5713500000000002,86874443.33333333,18.27997445415484
1370,OFFICIAL HIGE DANDISM,9,6,0.5502222222222222,0.8085555555555555,5.777777777777778,-4.705444444444445,0.05644444444444444,0.023837888888888895,0.0002822222222222222,0.22544444444444448,0.5197777777777779,139.38666666666666,4.564394444444444,112427047.55555555,18.537815103090782
1371,ONE OK ROCK,10,7,0.4894,0.8219,5.7,-4.6061000000000005,0.05321,0.03459883,0.0,0.15728000000000003,0.4614,138.1032,3.8722816666666673,49225094.4,17.711914100212358
1372,Oasis,6,3,0.38766666666666666,0.7753333333333333,5.5,-4.289333333333333,0.03746666666666667,0.08158253333333333,0.002019725,0.2049,0.3900833333333333,129.97099999999998,4.085741666666666,374766648.3333333,19.74181411913255
1373,Of Monsters and Men,10,3,0.4588,0.7132000000000001,4.3,-6.3521,0.03628,0.10851739999999999,0.05954168,0.13371000000000002,0.3251,118.7037,4.046353333333334,182267380.3,19.020985289463823
1374,Ofenbach,10,6,0.7567,0.8265,5.0,-4.7018,0.07163,0.09230000000000001,7.7308e-05,0.14440999999999998,0.6137,123.17010000000002,2.518356666666667,139970581.5,18.75694282634987
1375,Offset,10,8,0.8013999999999999,0.5831000000000001,4.6,-6.567299999999999,0.20122999999999996,0.188515,0.074111794,0.14887999999999998,0.4077,128.4659,3.3477016666666666,222291923.2,19.21950204539088
1376,Ol' Dirty Bastard,9,4,0.802888888888889,0.5354444444444445,4.444444444444445,-7.947333333333333,0.2764444444444445,0.1455422222222222,0.0014891333333333333,0.24894444444444444,0.47044444444444444,95.81966666666669,3.549755555555555,36745909.44444445,17.419537469793802
1377,Oliver Heldens,10,10,0.7097,0.8431000000000001,5.3,-5.1607,0.06181,0.035192,0.111931011,0.23125,0.5205,125.3992,3.1502766666666666,70363556.3,18.069186020899686
1378,Oliver Tree,10,8,0.633,0.6628000000000001,2.2,-5.9582999999999995,0.061529999999999994,0.09015999999999999,0.0020955,0.19283999999999998,0.3919,121.43629999999999,2.6829583333333336,148412386.8,18.815505354216906
1379,Olivia,7,3,0.690857142857143,0.527142857142857,7.714285714285714,-7.631571428571428,0.09522857142857143,0.11220714285714285,4.067571428571429e-05,0.1428142857142857,0.49228571428571427,121.48785714285715,3.868778571428572,600725.4285714285,13.305893251507852
1380,Olivia Newton-John,4,4,0.5820000000000001,0.38600000000000007,4.0,-11.827,0.03622500000000001,0.64175,0.00031156749999999996,0.14225,0.44725,118.69525000000002,3.5822458333333334,24970005.0,17.033185862496225
1381,Olivia Rodrigo,10,2,0.49260000000000004,0.4495,5.5,-8.116999999999999,0.08376999999999998,0.5269300000000001,3.094e-06,0.14704,0.31709000000000004,146.85909999999998,3.0855183333333334,885420822.7,20.601573595830818
1382,Omar Apollo,10,4,0.6729,0.4685999999999999,4.1,-8.136600000000001,0.08458,0.4012599999999999,0.0019915370000000003,0.18319,0.4934,116.0228,2.98217,40577446.2,17.518722957902558
1383,Omar Varela,10,10,0.8094000000000001,0.6718,5.6,-4.0494,0.08709,0.20442,0.012494000000000002,0.13699,0.5006,121.1643,3.2985466666666667,59638676.0,17.903814847748528
1384,One Direction,10,4,0.6463,0.6831999999999999,4.3,-5.563400000000001,0.04415999999999999,0.194683,0.0,0.09807,0.45149999999999996,117.48539999999998,3.682443333333333,645440035.7,20.285442868041226
1385,OneRepublic,10,8,0.6331000000000001,0.7255,4.0,-6.576600000000001,0.03849999999999999,0.18099,7.672e-05,0.14916000000000001,0.5852,128.31350000000003,3.341556666666667,523448636.7,20.07594946827501
1386,Orelsan,9,5,0.7228888888888888,0.5798888888888889,5.777777777777778,-8.730444444444444,0.2234888888888889,0.27971111111111113,5.688888888888889e-05,0.24658888888888889,0.5068888888888889,109.57922222222223,3.5985092592592594,45311941.44444445,17.6290811637599
1387,Original Broadway Cast of Hamilton,9,1,0.661111111111111,0.5544444444444445,5.333333333333333,-7.827666666666668,0.25674444444444444,0.296,4.488888888888889e-07,0.2280333333333333,0.5526666666666666,126.27866666666665,4.043144444444445,196591977.66666666,19.09664095948703
